DateCollected,BeeWeighedBy,DateBeeWeighed,PolWeighedBy,DatePolWeighed,DateEntered,Site,Habitat,BoxID,NestID,BoxNest_ID,NumCells_Complete,NumCells_Progress,Capped,Collected,Species,Cell_num-New-Old,Cell_num2,Cell_occupant,Life_stage,Sex,BeeMass_mg,PollenMass_mg,Nest notes,Cell_Notes,nBee_check,PollenMass_nCell_check,WrittenNotes from,Notes
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,A,13,T05-A13,8,0,Y,Y,O. lignaria,05,13.05,Pollen,NA,NA,NA,121.6,"8 cells; 3 larvae, 1 pupae, 5 pollen balls. Pollen collected from cells 4-8",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,A,13,T05-A13,8,0,Y,Y,O. lignaria,06,13.06,Pollen,NA,NA,NA,112.6,"8 cells; 3 larvae, 1 pupae, 5 pollen balls. Pollen collected from cells 4-8",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,A,13,T05-A13,8,0,Y,Y,O. lignaria,07,13.07,Pollen,NA,NA,NA,207.1,"8 cells; 3 larvae, 1 pupae, 5 pollen balls. Pollen collected from cells 4-8",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,A,13,T05-A13,8,0,Y,Y,O. lignaria,08,13.08,Pollen,NA,NA,NA,207.4,"8 cells; 3 larvae, 1 pupae, 5 pollen balls. Pollen collected from cells 4-8",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-26,AH,2021-09-04,NA,NA,NA,T05,Treated,A,26,T05-A26,4,0,N,Y,Unk,01,26.01,Larvae,Larvae,NA,2.3,NA,stick and sap nests,"very small, BOB?",JMD 2/12/24,,"Collection datasheets, Written bee count notes from AH",
2020-07-26,AH,2021-09-10,NA,NA,NA,T05,Treated,A,31,T05-A31,7,0,N,Y,O. lignaria,01,31.01,Larvae,Larvae,NA,24.9,NA,,BOB? Yes.,JMD 2/12/24,,"Collection datasheets, Written bee count notes from AH","No notes about nesting materials in Collection datasheets. Changed Species from ""Unk"" to ""O. lig"""
2020-07-26,AH,2021-09-09,NA,NA,NA,T05,Treated,A,31,T05-A31,7,0,N,Y,O. lignaria,02,31.02,Larvae,Larvae,NA,9.7,NA,,BOB? Yes.,JMD 2/12/24,,"Collection datasheets, Written bee count notes from AH","No notes about nesting materials in Collection datasheets. Changed Species from ""Unk"" to ""O. lig"
2020-07-26,AH,2021-09-08,NA,NA,NA,T05,Treated,A,31,T05-A31,7,0,N,Y,O. lignaria,03,31.03,Larvae,Larvae,NA,28.2,NA,,BOB? Yes.,JMD 2/12/24,,"Collection datasheets, Written bee count notes from AH","No notes about nesting materials in Collection datasheets. Changed Species from ""Unk"" to ""O. lig"
2020-07-26,AH,2021-09-07,NA,NA,NA,T05,Treated,A,31,T05-A31,7,0,N,Y,O. lignaria,05,31.05,Larvae,Larvae,NA,12.3,NA,,BOB? Yes.,JMD 2/12/24,,"Collection datasheets, Written bee count notes from AH","No notes about nesting materials in Collection datasheets. Changed Species from ""Unk"" to ""O. lig"
2020-07-26,AH,2021-09-06,NA,NA,NA,T05,Treated,A,31,T05-A31,7,0,N,Y,O. lignaria,05,31.05,Larvae,Larvae,NA,19,NA,,BOB? Yes.,JMD 2/12/24,,"Collection datasheets, Written bee count notes from AH","No notes about nesting materials in Collection datasheets. Changed Species from ""Unk"" to ""O. lig"
2020-07-26,AH,2021-09-05,NA,NA,NA,T05,Treated,A,31,T05-A31,7,0,N,Y,O. lignaria,06,31.06,Larvae,Larvae,NA,12.8,NA,,BOB? Yes.,JMD 2/12/24,,"Collection datasheets, Written bee count notes from AH","No notes about nesting materials in Collection datasheets. Changed Species from ""Unk"" to ""O. lig"
2020-07-26,AH,2021-09-05,NA,NA,NA,T05,Treated,A,31,T05-A31,7,0,N,Y,T. stansburyi,07,31.07,Larvae,Larvae,NA,NA,NA,,BOB? No,JMD 2/12/24,,"Collection datasheets, Written bee count notes from AH","No notes about nesting materials in Collection datasheets. Changed Species from ""Unk"" to ""O. lig"
2020-07-26,AH,2021-09-16,NA,NA,NA,T05,Treated,B,01,T05-B01,3,0,N,Y,Unk,01,01.01,Larvae,Larvae,NA,3.5,NA,stick and sap nests,BOB?,JMD 2/13/24,,,
2020-07-01,AH,2021-01-09,NA,NA,NA,T05,Treated,B,10,T05-B10,3,0,Y,Y,O. lignaria,01,10.01,Larvae,Larvae,NA,21.1,NA,"3 cells; 1 cocoon, 1 larvae + pollen, 1 pollen. Pollen collected from cells 2, 3",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Missing weight for 1 larvae
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,B,10,T05-B10,3,0,Y,Y,T. stansburyi,02,10.02,Larvae,Larvae,NA,NA,116.1,"3 cells; 1 cocoon, 1 larvae + pollen, 1 pollen. Pollen collected from cells 2, 3",Assigned beetle larvae to this cell (lower pollen mass),JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Missing weight for 1 larvae
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,B,10,T05-B10,3,0,Y,Y,O. lignaria,03,10.03,Pollen,NA,NA,NA,179.4,"3 cells; 1 cocoon, 1 larvae + pollen, 1 pollen. Pollen collected from cells 2, 3",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Missing weight for 1 larvae
2020-07-01,AH,2021-01-12,NA,NA,NA,T05,Treated,B,11,T05-B11,5,0,Y,Y,O. lignaria,01,11.01,Larvae,Larvae,NA,27.2,NA,"5 cells; 3 cocoons, 2 larvae + pollen. Pollen collected from cells 2, 5",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",Missing weights for 2 larvae - T. stan larvae
2020-07-01,AH,2021-01-11,JMD,2021-01-16,2020-08-11,T05,Treated,B,11,T05-B11,5,0,Y,Y,O. lignaria,02,11.02,Larvae,Larvae,NA,24.2,114.6,"5 cells; 3 cocoons, 2 larvae + pollen. Pollen collected from cells 2, 5",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",Missing weights for 2 larvae - T. stan larvae
2020-07-01,AH,2021-01-10,NA,NA,NA,T05,Treated,B,11,T05-B11,5,0,Y,Y,O. lignaria,03,11.03,Larvae,Larvae,NA,33.5,NA,"5 cells; 3 cocoons, 2 larvae + pollen. Pollen collected from cells 2, 5",,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",Missing weights for 2 larvae - T. stan larvae
2020-07-01,,,,,,T05,Treated,B,11,T05-B11,5,0,Y,Y,T. stansburyi,04,11.04,Larvae,Larvae,NA,NA,NA,"5 cells; 3 cocoons, 2 larvae + pollen. Pollen collected from cells 2, 5",Assigned beetle larvae to this cell,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",Missing weights for 2 larvae - T. stan larvae
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,B,11,T05-B11,5,0,Y,Y,T. stansburyi,05,11.05,Larvae,Larvae,NA,NA,198.8,"5 cells; 3 cocoons, 2 larvae + pollen. Pollen collected from cells 2, 5",Assigned beetle larvae to this cell,JMD 2/13/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain)",Missing weights for 2 larvae - T. stan larvae
2020-07-26,AH,2021-09-18,NA,NA,NA,T05,Treated,B,18,T05-B18,5,0,N,Y,Unk,01,18.01,Larvae,Larvae,NA,11.2,NA,stick and sap nests,BOB?,JMD 2/8/24,,,
2020-07-26,AH,2021-09-17,NA,NA,NA,T05,Treated,B,18,T05-B18,5,0,N,Y,Unk,02,18.02,Larvae,Larvae,NA,8.4,NA,stick and sap nests,BOB?,JMD 2/8/24,,,
2020-07-26,NA,NA,,,2021-01-30,T05,Treated,B,19,T05-B19,0,1,N,Y,NA,00,19.00,Pollen,NA,NA,NA,127.9,super sticky ball of pollen,,JMD 2/13/24,JMD 2/5/24,,
2020-07-26,AH,2021-09-21,NA,NA,NA,T05,Treated,B,28,T05-B28,3,0,N,Y,Unk,01,28.01,Larvae,Larvae,NA,5.6,NA,nest of sticks and sap,,JMD 2/8/24,,,
2020-07-01,AH,2021-01-14,NA,NA,NA,T05,Treated,B,28,T05-B28,6,0,Y,Y,O. lignaria,01,28.01,Larvae,Larvae,NA,44.3,NA,"6 cells: 2 cocoons, 3 larvae + pollen, 1 pollen ball. Pollen collected from cells 3-6",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Missing weights for 3 larvae, 4 pollen balls. 2 larvae were T. stansburyi"
2020-07-26,AH,2021-09-20,NA,NA,NA,T05,Treated,B,28,T05-B28,3,0,N,Y,Unk,02,28.02,Larvae,Larvae,NA,1.8,NA,nest of sticks and sap,,JMD 2/8/24,,,
2020-07-01,AH,2021-01-13,NA,NA,NA,T05,Treated,B,28,T05-B28,6,0,Y,Y,O. lignaria,02,28.02,Larvae,Larvae,NA,50.3,NA,"6 cells: 2 cocoons, 3 larvae + pollen, 1 pollen ball. Pollen collected from cells 3-6",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Missing weights for 3 larvae, 4 pollen balls. 2 larvae were T. stansburyi"
2020-07-26,AH,2021-09-19,NA,NA,NA,T05,Treated,B,28,T05-B28,3,0,N,Y,Unk,03,28.03,Larvae,Larvae,NA,10,NA,nest of sticks and sap,,JMD 2/8/24,,,
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,B,28,T05-B28,6,0,Y,Y,O. lignaria,03,28.03,Pollen,NA,NA,NA,154.1,"6 cells: 2 cocoons, 3 larvae + pollen, 1 pollen ball. Pollen collected from cells 3-6",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Missing weights for 3 larvae, 4 pollen balls. 2 larvae were T. stansburyi"
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,B,28,T05-B28,6,0,Y,Y,T. stansburyi,05,28.05,Larvae,Larvae,NA,NA,111.4,"6 cells: 2 cocoons, 3 larvae + pollen, 1 pollen ball. Pollen collected from cells 3-6",Assigned beetle larvae to this cell (lower pollen mass),JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Missing weights for 3 larvae, 4 pollen balls. 2 larvae were T. stansburyi"
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,B,28,T05-B28,6,0,Y,Y,T. stansburyi,05,28.05,Larvae,Larvae,NA,NA,106.6,"6 cells: 2 cocoons, 3 larvae + pollen, 1 pollen ball. Pollen collected from cells 3-6",Assigned beetle larvae to this cell (lower pollen mass),JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Missing weights for 3 larvae, 4 pollen balls. 2 larvae were T. stansburyi"
2020-07-01,NA,NA,JMD,2021-01-16,2020-08-11,T05,Treated,B,28,T05-B28,6,0,Y,Y,O. lignaria,06,28.06,Pollen,NA,NA,NA,137.3,"6 cells: 2 cocoons, 3 larvae + pollen, 1 pollen ball. Pollen collected from cells 3-6",,JMD 2/12/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Missing weights for 3 larvae, 4 pollen balls. 2 larvae were T. stansburyi"
2020-07-26,AH,2021-09-22,NA,NA,NA,T05,Treated,B,31,T05-B31,4,0,N,Y,Unk,01,31.01,Larvae,Larvae,NA,15,NA,stick and sap nests,BOB?,JMD 2/13/24,,,
2020-07-26,AH,2021-09-26,NA,NA,NA,T08,Treated,B,02,T08-B02,6,1,N,Y,O. lignaria,01,02.01,Pupae,Pupae,M,22.8,NA,,BOB? Yes.,JMD 2/8/24,,"Collection datasheets, Written bee count notes from AH","In Samples_Collections_bee_box_fielddata.xlxs, listed as ""Not used for BOB health"""
2020-07-26,AH,2021-09-25,NA,NA,NA,T08,Treated,B,02,T08-B02,6,1,N,Y,O. lignaria,02,02.02,Larvae,Larvae,NA,28.3,NA,,BOB? Yes.,JMD 2/8/24,,"Collection datasheets, Written bee count notes from AH","In Samples_Collections_bee_box_fielddata.xlxs, listed as ""Not used for BOB health"""
2020-07-26,AH,2021-09-24,NA,NA,NA,T08,Treated,B,02,T08-B02,6,1,N,Y,O. lignaria,03,02.03,Pupae,Pupae,M,32.6,NA,,BOB? Yes.,JMD 2/8/24,,"Collection datasheets, Written bee count notes from AH","In Samples_Collections_bee_box_fielddata.xlxs, listed as ""Not used for BOB health"""
2020-07-26,NA,NA,,,1/30/2021,T08,Treated,B,02,T08-B02,6,1,N,Y,O. lignaria,04,02.04,Pollen,NA,NA,NA,131.4,Osmia?,BOB? Yes.,JMD 2/8/24,JMD 2/5/24,"Collection datasheets, Written bee count notes from AH","In Samples_Collections_bee_box_fielddata.xlxs, listed as ""Not used for BOB health"""
2020-07-26,NA,NA,,,1/30/2021,T08,Treated,B,02,T08-B02,6,1,N,Y,O. lignaria,05,02.05,Pollen,NA,NA,NA,139.1,Osmia?,BOB? Yes.,JMD 2/8/24,JMD 2/5/24,"Collection datasheets, Written bee count notes from AH","In Samples_Collections_bee_box_fielddata.xlxs, listed as ""Not used for BOB health"""
2020-07-26,,,,,,T08,Treated,B,02,T08-B02,6,1,N,Y,T. stansburyi,06,02.06,Larvae,Larvae,NA,NA,NA,,BOB? No.,JMD 2/8/24,,"Collection datasheets, Written bee count notes from AH","In Samples_Collections_bee_box_fielddata.xlxs, listed as ""Not used for BOB health"""
2020-07-03,AH,2021-04-22,JMD,2020-08-21,2021-01-16,T08,Treated,B,03,T08-B03,4,0,Y,Y,O. lignaria,01,03.01,Larvae,Larvae,NA,51.6,NA,"4 cells; 3 cocoons, 1 larvae. No pollen",,JMD 2/12/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-21,JMD,2020-08-21,2021-01-16,T08,Treated,B,03,T08-B03,4,0,Y,Y,O. lignaria,02,03.02,Larvae,Larvae,NA,47.7,NA,"4 cells; 3 cocoons, 1 larvae. No pollen",,JMD 2/12/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-20,JMD,2020-08-21,2021-01-16,T08,Treated,B,03,T08-B03,4,0,Y,Y,O. lignaria,03,03.03,Larvae,Larvae,NA,49.7,NA,"4 cells; 3 cocoons, 1 larvae. No pollen",,JMD 2/12/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-19,JMD,2020-08-21,2021-01-16,T08,Treated,B,03,T08-B03,4,0,Y,Y,O. lignaria,04,03.04,Larvae,Larvae,NA,57.7,NA,"4 cells; 3 cocoons, 1 larvae. No pollen",,JMD 2/12/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,NA,NA,JMD,2020-08-21,2021-01-16,T08,Treated,B,04,T08-B04,2,1,N,Y,O. lignaria,00,04.00,Pollen,NA,NA,NA,263.2,"2.5 cells; 2 larvae - 1 w/ pollen, 1 pollen ball. Pollen collected from 1 & 3",,JMD 2/12/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-26,JMD,2020-08-21,2021-01-16,T08,Treated,B,04,T08-B04,2,1,N,Y,O. lignaria,01,04.01,Larvae,Larvae,NA,78.2,78.1,"2.5 cells; 2 larvae - 1 w/ pollen, 1 pollen ball. Pollen collected from 3",half pollen ball. Parasitized?,JMD 2/12/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-25,JMD,2020-08-21,2021-01-16,T08,Treated,B,04,T08-B04,2,1,N,Y,O. lignaria,02,04.02,Larvae,Larvae,NA,95.2,NA,"2.5 cells; 2 larvae - 1 w/ pollen, 1 pollen ball. Pollen collected from 3",Parasitized?,JMD 2/12/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-26,NA,NA,,,2021-01-30,T08,Treated,B,05,T08-B05,0,1,N,Y,NA,00,05.00,Pollen,NA,NA,NA,88.8,one pollen ball,,JMD 2/13/24,JMD 2/5/24,,
2020-07-26,JD,2021-09-23,NA,NA,NA,T08,Treated,B,10,T08-B10,1,0,N,Y,Unk,01,10.01,Larvae,Larvae,NA,29.8,NA,Dead Osmia in straw,"Parasitized? 3 unknown larvae all in 1 casing. 2/14/24 Only saw 2 larvae, and both looked like beetles. 2/15/24 - Nathan didn't find anything. Bag says, 1 adult no pollen . Maybe the nest num got mixed up. Changed Species from ""O. lig"" to ""Unk"" for time being",JMD 2/12/24,JMD 2/5/24,Bee counts,Parasites?
2020-07-03,AH,2021-04-10,JMD,2020-08-21,2021-01-16,T08,Treated,B,16,T08-B16,4,1,N,Y,Unk,01,16.01,Larvae,Larvae,NA,5.1,NA,"5 cells, 4 larvae with pollen, 1 pollen globs. Pollen collected from cells 1-5",Thin dark veg walls and goopy pollen,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-09,JMD,2020-08-21,2021-01-16,T08,Treated,B,16,T08-B16,4,1,N,Y,Unk,02,16.02,Larvae,Larvae,NA,2.2,NA,"5 cells, 4 larvae with pollen, 1 pollen globs. Pollen collected from cells 1-5",Thin dark veg walls and goopy pollen,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-08,JMD,2020-08-21,2021-01-16,T08,Treated,B,16,T08-B16,4,1,N,Y,Unk,03,16.03,Larvae,Larvae,NA,1.5,NA,"5 cells, 4 larvae with pollen, 1 pollen globs. Pollen collected from cells 1-5",Thin dark veg walls and goopy pollen,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-07,JMD,2020-08-21,2021-01-16,T08,Treated,B,16,T08-B16,4,1,N,Y,Unk,04,16.04,Larvae,Larvae,NA,unable to weigh,NA,"5 cells, 4 larvae with pollen, 1 pollen globs. Pollen collected from cells 1-5",too small to weigh? Should we count as larvae?,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Did not enter pollen weights. In pollen notes, I classified them as an ""Unk"" spp. so I changed O. lignaria to ""Unk."" However, did count them for O lig data. Changed back to O.lig"
2020-07-03,NA,NA,JMD,2020-08-21,2021-01-16,T08,Treated,B,18,T08-B18,6,0,Y,Y,O. lignaria,01,18.01,Pollen,NA,NA,NA,140.4,"6 cells; 2 new cocoons, 3 larvae, 1 pollen ball. Pollen collected from cell 1",,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-15,JMD,2020-08-21,2021-01-16,T08,Treated,B,18,T08-B18,6,0,Y,Y,O. lignaria,02,18.02,Larvae,Larvae,NA,31.1,NA,"6 cells; 2 new cocoons, 3 larvae, 1 pollen ball. Pollen collected from cell 1",,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-14,JMD,2020-08-21,2021-01-16,T08,Treated,B,18,T08-B18,6,0,Y,Y,O. lignaria,03,18.03,Larvae,Larvae,NA,39.5,NA,"6 cells; 2 new cocoons, 3 larvae, 1 pollen ball. Pollen collected from cell 1",,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-11,JMD,2020-08-21,2021-01-16,T08,Treated,B,18,T08-B18,6,0,Y,Y,O. lignaria,04,18.04,Larvae,Larvae,NA,44.7,NA,"6 cells; 2 new cocoons, 3 larvae, 1 pollen ball. Pollen collected from cell 1",,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-12,JMD,2020-08-21,2021-01-16,T08,Treated,B,18,T08-B18,6,0,Y,Y,O. lignaria,05,18.05,Larvae,Larvae,NA,59.6,NA,"6 cells; 2 new cocoons, 3 larvae, 1 pollen ball. Pollen collected from cell 1",,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-13,JMD,2020-08-21,2021-01-16,T08,Treated,B,18,T08-B18,6,0,Y,Y,O. lignaria,06,18.06,Larvae,Larvae,NA,58.7,NA,"6 cells; 2 new cocoons, 3 larvae, 1 pollen ball. Pollen collected from cell 1",,JMD 2/8/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,NA,NA,JMD,2020-08-21,2021-01-16,T08,Treated,B,21,T08-B21,7,0,Y,Y,O. lignaria,01,21.01,Pollen,NA,NA,NA,166,"7 cells; 3 larvae - 1 w/pollen, 4 pollen balls. Pollen collected from cells 1-5",,JMD 2/13/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-03,NA,NA,JMD,2020-08-21,2021-01-16,T08,Treated,B,21,T08-B21,7,0,Y,Y,O. lignaria,02,21.02,Pollen,NA,NA,NA,195.4,"7 cells; 3 larvae - 1 w/pollen, 4 pollen balls. Pollen collected from cells 1-5",,JMD 2/13/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-03,AH,2021-04-16,JMD,2020-08-21,2021-01-16,T08,Treated,B,21,T08-B21,7,0,Y,Y,O. lignaria,03,21.03,Larvae,Larvae,NA,8.4,217.8,"7 cells; 3 larvae - 1 w/pollen, 4 pollen balls. Pollen collected from cells 1-5",,JMD 2/13/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-03,NA,NA,JMD,2020-08-21,2021-01-16,T08,Treated,B,21,T08-B21,7,0,Y,Y,O. lignaria,04,21.04,Pollen,NA,NA,NA,396.8,"7 cells; 3 larvae - 1 w/pollen, 4 pollen balls. Pollen collected from cells 1-5",,JMD 2/13/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-03,NA,NA,JMD,2020-08-21,2021-01-16,T08,Treated,B,21,T08-B21,7,0,Y,Y,O. lignaria,05,21.05,Pollen,NA,NA,NA,334.4,"7 cells; 3 larvae - 1 w/pollen, 4 pollen balls. Pollen collected from cells 1-5",,JMD 2/13/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-03,AH,2021-04-17,JMD,2020-08-21,2021-01-16,T08,Treated,B,21,T08-B21,7,0,Y,Y,O. lignaria,06,21.06,Larvae,Larvae,NA,80,NA,"7 cells; 3 larvae - 1 w/pollen, 4 pollen balls. Pollen collected from cells 1-5",,JMD 2/13/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-03,AH,2021-04-18,JMD,2020-08-21,2021-01-16,T08,Treated,B,21,T08-B21,7,0,Y,Y,O. lignaria,07,21.07,Larvae,Larvae,NA,78,NA,"7 cells; 3 larvae - 1 w/pollen, 4 pollen balls. Pollen collected from cells 1-5",,JMD 2/13/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain)",
2020-07-26,AH,2021-09-29,NA,NA,NA,T08,Treated,B,30,T08-B30,4,0,N,Y,O. lignaria,01,30.01,Pupae,Pupae,M,33.8,NA,Osmia? Parasites?,BOB? Yes.,JMD 2/12/24,,,"No notes about spp in bee count notes, so changed from Unk to O. lig. Was presence of those tiny AF wasps (chrysididae) in nest"
2020-07-26,AH,2021-09-28,NA,NA,NA,T08,Treated,B,30,T08-B30,4,0,N,Y,O. lignaria,02,30.02,Pupae,Pupae,M,9.3,NA,Osmia? Parasites?,BOB? Yes.,JMD 2/12/24,,,"No notes about spp in bee count notes, so changed from Unk to O. lig. Was presence of those tiny AF wasps (chrysididae) in nest"
2020-07-26,AH,2021-09-27,NA,NA,NA,T08,Treated,B,30,T08-B30,4,0,N,Y,O. lignaria,03,30.03,Pupae,Pupae,F,37.9,NA,Osmia? Parasites?,BOB? Yes.,JMD 2/12/24,,,"No notes about spp in bee count notes, so changed from Unk to O. lig. Was presence of those tiny AF wasps (chrysididae) in nest"
2020-07-26,AH,2021-09-27,NA,NA,NA,T08,Treated,B,30,T08-B30,4,0,N,Y,O. lignaria,04,30.04,Monodontomerus spp.,Adult,NA,NA,NA,"Osmia? Parasites? 2/14/24 Yes, Nathan Ided as Monodonts",BOB? Empty? 2/14/24 - yes empty,JMD 2/12/24,,,"No notes about spp in bee count notes, so changed from Unk to O. lig. Was presence of those tiny AF wasps (chrysididae) in nest"
2020-07-03,AH,2021-04-24,JMD,2020-08-21,2021-01-16,T08,Treated,B,31,T08-B31,2,0,Y,Y,O. lignaria,01,31.01,Larvae,Larvae,NA,25.3,112.1,2 cells; 2 larvae with pollen. Pollen collected from cells 1-2,,JMD 2/12/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-03,AH,2021-04-23,JMD,2020-08-21,2021-01-16,T08,Treated,B,31,T08-B31,2,0,Y,Y,O. lignaria,02,31.02,Larvae,Larvae,NA,11.4,162.2,2 cells; 2 larvae with pollen. Pollen collected from cells 1-2,,JMD 2/12/24,JMD 2/5/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-10,AH,2021-08-08,NA,NA,NA,T98,Treated,A,02,T98-A02,6,1,N,Y,O. lignaria,01,02.01,Larvae,Larvae,NA,17.7,NA,,,JMD 2/8/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,NA,NA,,,2021-01-16,T98,Treated,A,02,T98-A02,6,1,N,Y,O. lignaria,02,02.02,Pollen,NA,NA,NA,179.8,,,JMD 2/8/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,,,,,,T98,Treated,A,02,T98-A02,6,1,N,Y,O. lignaria,03,02.03,Empty,NA,NA,NA,NA,,Empty?,JMD 2/8/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",Empty?
2020-07-10,NA,NA,,,2021-01-16,T98,Treated,A,02,T98-A02,6,1,N,Y,O. lignaria,04,02.04,Pollen,NA,NA,NA,113.4,,,JMD 2/8/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",Empty?
2020-07-10,NA,NA,,,2021-01-16,T98,Treated,A,02,T98-A02,6,1,N,Y,O. lignaria,05,02.05,Pollen,NA,NA,NA,95.6,,,JMD 2/8/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,,,,,,T98,Treated,A,02,T98-A02,6,1,N,Y,O. lignaria,06,02.06,Empty,NA,NA,NA,NA,,Empty?,JMD 2/8/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",Empty?
